id,num_orders
1028232,366.54032254801234
1127204,366.52702089730093
1212707,370.23266900686775
1082698,367.80611997643246
1400926,360.1685032139791
1284113,343.90529423968223
1197966,339.29043619592454
1132739,311.6374724805439
1057981,219.25235185584285
1095932,203.1580936704683
1454421,204.72753132982984
1149765,265.70413774095226
1166964,146.97423056694345
1010949,254.9969981993761
1409575,557.0298972157942
1181616,256.0710078985647
1456020,215.0897690443311
1264395,244.256562802321
1472931,235.24243184121087
1412015,359.1215509277642
1461229,329.2561571347197
1014564,323.2092659606788
1485914,77.81734887242303
1345389,81.86631521512356
1006833,78.78734293860879
1174921,-35.43706410431366
1175393,-33.39550108722551
1152412,250.32606783558168
1497398,255.676768569845
1363486,206.89258707567683
1366766,132.9007719837092
1192413,136.3557678333089
1319547,261.1945190283237
1337684,259.9916867687807
1479766,275.6775007385805
1460444,683.0391367549928
1139730,381.19578944518236
1115056,385.202687349815
1335827,288.1293652039454
1385333,356.9952251799641
1096323,353.48847717392164
1230693,329.50475431069964
1027016,233.21888634725633
1181520,214.15593744623067
1306234,223.36309293581718
1271440,280.1251410979074
1269834,162.138860207497
1176823,270.23998163777514
1193098,37.260669374271856
1034878,43.36302385673716
1010243,269.4400858060556
1451807,270.2932041301097
1016845,266.5138890259704
1198021,641.8516982465187
1413802,180.50266372351575
1231223,149.43136079182017
1274226,229.90038139217478
1425142,255.65525256728935
1211593,245.4039534168492
1419190,176.60311787137945
1180223,167.8788528998321
1194932,328.6833006071355
1323477,366.2911126470647
1371595,352.62192280196734
1171521,353.70705641637534
1052384,358.3253530353346
1060921,355.8716800280264
1261811,92.19183799629357
1246502,95.68427725046149
1497466,96.43072325691196
1232717,-26.189660415549156
1136112,-19.83215445078912
1196334,654.1032002190336
1349533,264.84089826117133
1463406,270.61642917376406
1447686,147.65459750654213
1336105,150.4206458457939
1012855,276.1144450714588
1180646,269.68953497998285
1062490,289.92127983158895
1098228,388.1497269050419
1101375,387.6003522479026
1400016,391.0110769914173
1439889,294.4036665187616
1408468,386.99145164312415
1044490,380.13979884579885
1290002,370.90726790076735
1190633,368.34861326045
1040430,335.74176693774837
1049366,219.64199150871934
1224120,235.24583598765582
1293810,233.0017027567072
1197335,285.84912487467034
1323989,168.35109557429288
1129467,275.28498160242515
1229328,43.012343184659755
1164395,49.99772516188622
1217722,275.51425648861067
1171266,276.1439638601157
1024905,573.5934034484047
1343027,650.2896976621473
1141892,186.30939418436134
1302404,172.26630864725252
1170447,235.91620496433967
1140772,265.9418916131718
1103484,254.4852968479799
1387134,182.98211874667197
1117711,179.87018546015668
1472121,173.67450336922863
1289523,350.07054220328837
1091114,350.0815712366356
1043572,360.4543663872515
1103283,661.4039339231997
1265051,666.3715730217443
1168741,663.8422719759096
1052776,97.6932554336704
1206564,102.54650832609556
1302153,102.33271220695775
1083754,-19.90128578210374
1097952,-15.392194612753144
1251605,-12.447881056894403
1333032,659.9798192608662
1086936,270.60444760995966
1088412,276.67846745432036
1236400,227.20387279128903
1244516,152.77980245350892
1380381,157.3876081564569
1495062,287.77132585293657
1439647,280.259081842147
1019214,296.6698335473096
1316160,364.7173747398561
1022008,365.2561645195219
1138248,367.3776889671884
1052922,260.3274740106061
1181474,371.22023149436865
1046475,353.7635177370704
1216688,354.07629827183814
1067565,349.8000232108327
1008328,322.04498273591804
1430287,212.7408985717178
1406716,204.81798149675868
1105380,216.67571842520078
1248694,255.71769677830062
1252163,147.2791850137823
1443474,241.5875103645702
1033716,50.955803380505415
1300295,57.969957935047546
1311882,53.87346584041185
1257968,242.6268464573219
1226362,241.79575925262156
1030655,237.9304829576589
1210527,613.9142948515162
1278927,168.66563269889954
1232239,128.56031633668178
1133067,237.7957724516916
1382522,231.13493367892426
1219136,233.10791881314472
1498130,149.52520901796763
1251629,145.34602614645962
1032092,139.03928874504533
1249865,67.33818796098745
1207630,71.24475004505018
1144733,66.14060167807031
1436768,-53.55024666200433
1148964,-47.32099579830907
1237346,611.4170976815735
1206015,237.1575901596501
1105113,243.04952637726936
1430481,144.6667578902569
1001589,425.4189148750376
1224132,435.98951740917187
1074380,241.10779792839557
1097109,261.3827887940448
1211246,262.87543334004295
1390579,404.14959165475875
1473058,406.50514074735247
1186964,409.09117222382406
1222837,296.0071396803735
1342393,395.2746050494365
1170472,377.4895656957574
1170791,373.3443784474977
1046653,350.3661681467609
1195179,227.49777340109708
1332509,228.1630428479877
1438300,236.68917841740767
1435748,307.33033597321423
1052668,187.7191225866164
1227060,266.52098938775003
1342252,74.78888429306315
1143109,80.84034561843947
1394807,77.37120660965948
1448374,266.64176044281595
1028680,265.71154093019703
1079691,262.7558146753429
1402079,190.600391292557
1424446,455.63882356441195
1133297,262.2864271834536
1076214,282.60567706260645
1173823,284.0267050595275
1488584,172.85318682384846
1072892,169.50458565338207
1277491,163.8348435190901
1290868,123.96750799296976
1048888,129.3695641524571
1138141,125.39812943274225
1473125,-29.672149902415185
1196726,-25.25047421825792
1179278,-22.464184303148613
1282305,333.8882553779126
1359903,261.40106946438834
1355143,266.7003212333302
1095889,174.88282680168504
1250665,171.95427893290375
1426610,182.31546953239814
1390104,274.22743508954574
1051519,270.01019901600375
1337584,294.41037489647994
1332667,692.0655213729104
1075942,693.0874831307747
1109804,388.60903675820725
1316684,293.7433471254574
1248315,385.77078252988395
1113611,381.04566365642916
1110867,361.83204227613226
1247289,358.82097960239764
1022953,333.73367176768954
1160081,223.74661928939972
1120430,227.89881344457706
1487280,233.60257503479406
1020081,286.46995731451335
1329551,167.68662578382342
1137610,274.67848468440235
1072530,41.543233672135415
1115708,50.680949610395345
1203532,43.949134920485335
1494216,576.2756198865288
1116374,275.1850943147903
1032497,271.7328736762375
1413930,647.2649658755134
1136118,199.19585851038946
1254872,448.46487207038376
1398257,235.2327821557297
1364001,264.89063282489417
1369843,254.19992564045918
1379360,182.41058999421142
1442044,179.32816924612086
1285290,172.770767465038
1129707,377.2442149642336
1086750,356.3683425693362
1147262,371.64871032868916
1025605,358.0128601853137
1414158,363.86526000499566
1082079,360.00175599636606
1467510,96.9349214717497
1374892,101.70095316787106
1171352,97.80366112070041
1213246,-20.30210612850982
1279131,-15.454755069110547
1256386,287.2085585423076
1234220,658.9761916930441
1008206,269.94467569706603
1267686,275.5725448163777
1470186,226.4944863620779
1233312,152.53275137770635
1279379,156.31663167630126
1431703,563.0886184218484
1339938,257.7937315615851
1010552,295.71369405675864
1237947,645.933982201339
1175098,644.4851627482647
1066074,344.96366792216196
1045918,344.97762761106765
1226081,333.00164787411126
1148633,317.82838754047043
1441429,315.1426902030029
1291804,288.3068939532503
1305194,172.2767601371495
1327840,180.37774197996472
1320801,188.45618269473147
1467101,240.99077591371378
1473989,121.77638063210205
1466330,229.3809249390794
1390856,229.84485063324695
1120639,229.81277524604042
1279275,226.2238821121437
1166120,600.5381651786827
1128404,153.42513557974902
1252491,109.60844985514262
1328056,188.74822920724267
1452353,219.3489067730329
1353276,209.185205620237
1297182,136.6020242996293
1469299,128.0602532580983
1129687,300.3070042350257
1362599,312.13418243688676
1245170,615.9444561732914
1098570,313.4382283705305
1452600,318.5902076090341
1194207,315.5305916041022
1023619,50.29301148076982
1254600,56.28325712954043
1157094,52.73704958907953
1165391,-65.41049996833675
1131248,-35.05923664644678
1383646,311.75417680747034
1288250,225.2988306424453
1476141,230.56368910533283
1401237,181.03111601157667
1383510,107.67066260937796
1433607,110.36379862504205
1098207,516.1139770732153
1453624,516.8098595669353
1089046,249.66667577081543
1306954,369.7415284319044
1413179,369.265581828078
1379869,372.2421141551792
1037218,274.8516087079391
1247919,366.64474840716764
1097438,361.8786412579887
1441938,345.2122453591652
1060769,341.26214212611467
1409283,317.48997256081725
1397517,212.1873219386736
1220386,193.7315666713871
1297481,212.16834655110375
1309280,269.44797620693515
1013813,147.81831139569414
1087803,256.1818836909552
1256077,23.391602265473637
1328392,25.66975541786863
1197947,256.10963710571457
1134877,256.71868277324205
1149222,253.44337722635595
1321757,627.6746841014299
1364052,167.8631396071172
1346914,430.1994421069343
1343936,217.13544129150918
1284997,246.35772150455196
1443980,235.19997871638256
1272226,163.45918890967084
1267791,160.01931654071535
1049345,154.04267927675616
1300007,355.0660030841366
1220471,337.82600261403917
1486124,357.91711411583384
1183373,340.81539919077903
1076787,345.7780479712444
1218918,342.12078035563985
1351627,77.64389651500863
1333350,83.65290024459
1312936,80.31209290713656
1477543,-39.17509008529032
1408514,-34.05725295848231
1256773,-31.87624358187236
1174904,338.5218922614576
1392815,251.27607866539782
1389126,257.39843820783346
1074816,207.2393887888635
1124612,134.6751588856308
1318251,137.54680834251033
1089252,239.17694288715379
1396463,239.42936845831173
1289632,276.2016080439183
1083889,376.0088727001812
1121896,376.16033772824335
1004866,377.991760112177
1234436,256.1003551815926
1311318,364.46628461476996
1476647,349.57165770593133
1419834,644.4498415548223
1188670,344.86165863150984
1260238,321.10720902711864
1263791,199.82379206697243
1070835,202.1295864522029
1433069,223.41052301606302
1349084,278.1148795132305
1360259,159.65146097621556
1022475,238.48588399856374
1037167,46.233259409133495
1492031,53.48157123666371
1057541,48.501580123738734
1483675,237.44368927547293
1463966,234.12603308050367
1474096,620.9925161516079
1440771,161.04779907144354
1452763,444.410913624421
1382621,234.09153980258657
1035365,253.6664148269305
1355984,256.18656106557006
1140520,144.35363799110888
1168148,95.03595446822277
1052343,99.827913124422
1370827,97.8948002283145
1055728,-111.90386986447334
1053449,-54.2075930884165
1368579,-51.774711276926894
1208370,292.6007366899372
1027455,231.87994812837047
1147326,237.27943195362454
1203029,146.8946212247875
1389643,150.1474776873775
1482071,120.40976473913037
1411487,242.21179467786862
1043533,241.933582106058
1294351,265.8516542346103
1409427,332.7615256190112
1000264,333.08115347558476
1016463,337.1936454136553
1224218,227.99699924329838
1485114,321.89213427269846
1006410,330.7400645061707
1221242,300.36842480482363
1031339,607.8506116026717
1153545,276.2693044560522
1182144,155.37917440683054
1194788,167.6343783476077
1082828,157.61939780735656
1265773,233.9421727261089
1154515,115.76476202894429
1105986,193.19364099475624
1293017,1.1673707948896777
1272587,4.754682741848171
1027143,192.99589022269177
1179146,193.37937507165356
1342337,189.63169252109415
1269746,117.9165275152003
1369030,189.73155876974096
1109605,210.87355826778037
1099603,212.57765972794962
1319113,97.45579296198454
1155697,113.59368455580221
1218892,51.796975569973256
1493357,56.41679986250702
1202597,53.72601156143182
1116108,-102.90941819501694
1229780,-97.29038796009587
1391127,-95.70624229595597
1085957,261.2343066065508
1267409,193.7979419278599
1245159,103.7340754989458
1378973,107.95582411965233
1079844,197.73025424008085
1024089,196.87379696693796
1463712,221.390454849861
1268331,350.8238823412383
1058344,352.10346159576443
1417277,352.76153598830285
1056035,237.0442006375155
1343254,341.15441730355803
1262833,323.870015903114
1272751,321.96556477849936
1013213,319.5698577267151
1263405,293.96490395815783
1204818,176.11338193506933
1333742,188.45843236035682
1043262,185.13026097233174
1449237,253.8446902174264
1080908,134.58056498299018
1073524,212.11537625017573
1196482,20.995652814180602
1068138,27.90217483529031
1320427,21.703637436178127
1184166,212.04374899372894
1228572,212.73169220861618
1075131,208.1519664831319
1128915,593.3020116989981
1182843,136.33228874385867
1094044,208.62566366668636
1209858,228.50244713819137
1222963,230.58539603231233
1037477,118.40624816865758
1001694,115.6396401477129
1054299,131.93665627898224
1371044,70.56479633211117
1254718,75.68485039079428
1086268,72.54344712216673
1003757,-83.48431185404615
1448276,-77.72780994125696
1489645,581.8970365643197
1491279,207.40454509824357
1408337,213.31881694866877
1360068,122.42119690868083
1316400,110.4408708786149
1110618,112.16992334156421
1146271,217.4674961593323
1474849,216.39648262078447
1352055,246.014738822784
1245977,381.0651592607011
1165288,376.99050784879995
1081099,378.5220009459439
1441467,374.07827183155337
1336838,366.8228694526738
1106150,365.5587973077991
1190084,218.5474027899033
1232610,220.05963345027658
1321845,218.4545586950155
1159511,268.2800652671501
1441739,160.46220742455733
1096623,253.11718492572962
1474925,254.77815951417003
1118719,250.98726178505999
1297074,181.3614802227747
1054861,249.93352283955386
1208736,242.9346004902189
1161439,244.55892512448935
1282737,84.88852361809282
1194305,89.0022744886196
1353044,86.17961534435875
1063225,-36.466576928364475
1116078,254.25717962215626
1075416,156.13145419925942
1088172,141.55526796628493
1320248,252.99109048103213
1271591,255.92661502226596
1127237,274.34848026110245
1243020,334.86582709404513
1416839,335.96523314690705
1172788,336.8048842180191
1473056,341.3426994910115
1060753,333.5835111083187
1053540,316.2558878078565
1261815,621.7453557800065
1489999,291.46825583044944
1133739,169.46483253053543
1384693,175.48409907557362
1072117,224.30098402781726
1023989,115.79830457700231
1183974,210.83468469366235
1171351,210.96849933469542
1004475,206.64604568859227
1080300,583.2674741772037
1164653,138.42215808050713
1444590,100.68848920822529
1169717,206.9729789812535
1399692,200.39744037077347
1393811,201.36102154517846
1177147,114.33026229373544
1455218,108.69712924032589
1478944,36.11858619722159
1415824,40.66868976847107
1041241,34.014371429125504
1045506,-80.03026476518869
1210059,279.20667943372223
1139397,211.18279741084046
1008295,112.56109150658838
1406978,101.22838542834077
1470180,94.30820292590215
1326956,209.45778084590896
1268964,209.31079129530985
1267165,351.76448384343155
1414458,352.5448929596196
1105486,353.0084584214303
1246396,195.19044292381824
1223814,349.892491181073
1208097,342.8164602785152
1426257,331.4866062180909
1402266,324.90979623099145
1273610,602.7890718663893
1082679,194.94260620881892
1061395,188.86393473458318
1448891,191.74168478634795
1121802,262.45090272293106
1017920,131.4298828536766
1220913,239.57038103004527
1201769,5.834770833032678
1214790,13.245842243057325
1055980,8.553932573955876
1143296,238.22363577264142
1161381,239.31711479732576
1049400,235.3916736710547
1388858,616.018561726516
1367157,163.5044713048004
1056911,119.25716122820285
1363870,198.62994653223092
1206999,228.82619148523446
1220962,218.47432717203105
1244866,145.9906339334506
1161719,142.34334667745946
1492231,305.19644637696706
1492759,329.40186717741796
1408726,324.05973236926746
1337818,323.5181796934794
1136894,327.9800003146007
1050836,324.0389495300455
1157808,60.625814450000064
1438743,65.52766531918672
1092027,33.10521318449787
1286976,-56.5726342514285
1244383,-51.038414073226875
1220086,-49.02765458002352
1014137,321.131821432247
1460613,234.25460856890192
1269949,240.41842027328315
1022949,189.63083000446318
1118546,117.17832275373681
1006832,221.53038741070893
1461216,222.73285483683856
1333438,259.8077873953246
1014151,638.2897855209673
1196661,639.6307223912404
1072688,337.5195007853274
1161832,252.10361163260876
1146287,332.4851382181458
1329636,326.8071913647339
1113345,311.132518082375
1079296,305.48669466424525
1245711,279.41541422695025
1312378,167.65159387161606
1280461,172.84505992245562
1132214,174.14644331875473
1013410,232.20714591011537
1315890,114.81825335428121
1453825,222.54909997762144
1137590,-10.788969342865812
1046820,-3.8357190886241597
1100813,-7.605493442881141
1213133,222.39928068555778
1119887,219.04493457361855
1339495,595.0880257332873
1172173,147.10156422272104
1250692,395.27954718211834
1000962,182.2921840475418
1122867,212.17763711772255
1367068,201.8381238988143
1181254,128.98409250419073
1411654,323.3966166562135
1154407,292.3194799432808
1477833,307.14838173390467
1422724,311.13405590240876
1112704,44.7380462843046
1346146,52.01561894162296
1108405,45.91498810108595
1194904,305.0866842455309
1448084,218.0786083845735
1266676,173.77351801168922
1099057,99.51440437674992
1188584,205.65076437549186
1230753,205.5735752033229
1237054,243.52750243989703
1161084,349.4887823367493
1401228,350.6706722897145
1493372,354.5488685340292
1395665,234.30173063082208
1002279,352.7550291770394
1424621,335.0116290616282
1256602,626.115414163288
1390004,622.4858440345852
1146927,293.0779609281585
1057232,180.30993599868214
1319822,177.6979391174685
1353668,172.93170854506997
1157084,249.22075846114066
1115935,132.17153063041076
1033089,209.55773187289302
1090029,18.410669389809243
1464617,24.13464795040869
1209279,20.473212138713876
1039223,209.0821548343908
1152313,208.75975955718434
1198253,206.2359962945954
1356983,581.8100089254818
1375236,134.50246619563956
1276289,408.41607822879814
1188533,205.63309149736432
1163547,225.55398878582292
1089771,227.58365273601612
1449997,116.4666762344975
1261700,113.07212745426517
1098789,106.8358119650596
1119881,67.4163405114414
1174890,72.47549200188246
1194658,69.51339962493628
1354710,-86.15793715633362
1276097,-81.87379484322412
1451749,-78.5186162316711
1260659,276.75580037469877
1342195,203.6160252148151
1177959,210.5249533563494
1346194,119.89658464403499
1081095,112.20239261742614
1228200,117.33268809890461
1400215,214.1999194404979
1101987,215.31718002935773
1280892,236.52208583453606
1207745,358.9632343986066
1158313,358.8415033171135
1326014,363.31889024329547
1040372,263.2905171342794
1405754,369.2429631991019
1251759,362.90702775614227
1094372,344.21433984393695
1113898,345.2793255146961
1351735,315.49234576495627
1305756,198.36875318317573
1144073,197.18289794699183
1219445,202.25952727592605
1399854,249.6716205576215
1077708,140.7734004636503
1136982,234.9722834186738
1168044,43.79303822368851
1301176,46.47556868530734
1045879,235.03326599372693
1375132,236.4589604787725
1224442,232.26616237801102
1195553,618.0978901631263
1486052,174.05064796474917
1406304,129.5674904622254
1003371,231.29088857349115
